store_id,Date,Total_Sales
1106,2/12/2024,1107.62
1106,2/13/2024,1331.58
1106,2/14/2024,4133.98
1106,2/15/2024,1354.45
1106,2/16/2024,1786.95
1106,2/17/2024,2644.4
1106,2/18/2024,1957.25
1106,2/19/2024,1315.93
1106,2/20/2024,1040.74
1106,2/21/2024,1142.68
1106,2/22/2024,1276.52
1106,2/23/2024,2497.08
1106,2/24/2024,3308.05
1106,2/25/2024,2474.01
1106,2/26/2024,1398.57
1106,2/27/2024,1074.13
1106,2/28/2024,1105.9
1106,2/29/2024,1490.43
1106,3/1/2024,2111.82
1106,3/2/2024,4446.68
1106,3/3/2024,3561.71
1106,3/4/2024,2009.66
1106,3/5/2024,1392.51
1106,3/6/2024,1831.14
1106,3/7/2024,1558.65
1106,3/8/2024,2328.26
1106,3/9/2024,3116.78
1106,3/10/2024,3063.67
1106,3/11/2024,1740.94
1106,3/12/2024,2264.72
1106,3/13/2024,1715.71
1106,3/14/2024,1424.49
1106,3/15/2024,2893.63
1106,3/16/2024,3644.7
1106,3/17/2024,2856.2
1106,3/18/2024,1597.49
1106,3/19/2024,1633.48
1106,3/20/2024,1343.14
1106,3/21/2024,1908.54
1106,3/22/2024,2635.18
1106,3/23/2024,3727.86
1106,3/24/2024,2759.76
1106,3/25/2024,1193.14
1106,3/26/2024,1705.8
1106,3/27/2024,1489.33
1106,3/28/2024,2208.83
1106,3/29/2024,3161.94
1106,3/30/2024,3598.02
1106,3/31/2024,2198.28
1106,4/1/2024,918.56
1106,4/2/2024,1207.33
1106,4/3/2024,1421.27
1106,4/4/2024,1195.16
1106,4/5/2024,2400.95
1106,4/6/2024,3453.7
1106,4/7/2024,3053.25
1106,4/8/2024,1213.67
1106,4/9/2024,1555.65
1106,4/10/2024,1279.82
1106,4/11/2024,1840.17
1106,4/12/2024,2422.92
1106,4/13/2024,3118.46
1106,4/14/2024,3006.28
1106,4/15/2024,1162.99
1106,4/16/2024,1250.98
1106,4/17/2024,1276.32
1106,4/18/2024,1663.77
1106,4/19/2024,2219.35
1106,4/20/2024,6509.19
1106,4/21/2024,3362.34
1106,4/22/2024,1557.67
1106,4/23/2024,1008.29
1106,4/24/2024,1777.63
1106,4/25/2024,1635.11
1106,4/26/2024,1876.96
1106,4/27/2024,3261.73
1106,4/28/2024,3415.73
1106,4/29/2024,1443.6
1106,4/30/2024,1472.53
1106,5/1/2024,1641.97
1106,5/2/2024,1679.65
1106,5/3/2024,2555.54
1106,5/4/2024,2843.3
1106,5/5/2024,2966.42
1106,5/6/2024,1260.74
1106,5/7/2024,2076.8
1106,5/8/2024,1998.94
1106,5/9/2024,1783.9
1106,5/10/2024,2140.42
1106,5/11/2024,3666.68
1106,5/12/2024,3422.47
1106,5/13/2024,1596.08
1106,5/14/2024,1336.35
1106,5/15/2024,1969.66
1106,5/16/2024,1544.28
1106,5/17/2024,2778.46
1106,5/18/2024,2952.64
1106,5/19/2024,2573.76
1106,5/20/2024,1483.66
1106,5/21/2024,1342.55
1106,5/22/2024,1464.38
1106,5/23/2024,1639.81
1106,5/24/2024,2545.3
1106,5/25/2024,2725.22
1106,5/26/2024,2913.73
1106,5/27/2024,1954.92
1106,5/28/2024,1325.86
1106,5/29/2024,1632.88
1106,5/30/2024,1514.72
1106,5/31/2024,2232.94
1106,6/1/2024,3247.15
1106,6/2/2024,2186.33
1106,6/3/2024,1024.23
1106,6/4/2024,1070.5
1106,6/5/2024,1288.26
1106,6/6/2024,1524.69
1106,6/7/2024,2102.3
1106,6/8/2024,2548.52
1106,6/9/2024,2123.45
1106,6/10/2024,1238.9
1106,6/11/2024,1397.04
1106,6/12/2024,1217.55
1106,6/13/2024,1415.46
1106,6/14/2024,2479.48
1106,6/15/2024,2952.48
1106,6/16/2024,2500.53
1106,6/17/2024,1365.12
1106,6/18/2024,1915.96
1106,6/19/2024,1591.82
1106,6/20/2024,1754.4
1106,6/21/2024,2000.64
1106,6/22/2024,2655.52
1106,6/23/2024,2736.7
1106,6/24/2024,1682.55
1106,6/25/2024,1578.04
1106,6/26/2024,1578.52
1106,6/27/2024,1692.83
1106,6/28/2024,2075.14
1106,6/29/2024,2933.53
1106,6/30/2024,2823.59
1106,7/1/2024,1607.91
1106,7/2/2024,1541.91
1106,7/3/2024,1902.91
1106,7/4/2024,1903.29
1106,7/5/2024,2508.45
1106,7/6/2024,2503.57
1106,7/7/2024,2089.06
1106,7/8/2024,1706.53
1106,7/9/2024,1496.57
1106,7/10/2024,1835.47
1106,7/11/2024,1685.69
1106,7/12/2024,1928.05
1106,7/13/2024,2846
1106,7/14/2024,2761.09
1106,7/15/2024,1436.97
1106,7/16/2024,2123.59
1106,7/17/2024,1318.74
1106,7/18/2024,1830.61
1106,7/19/2024,2450.94
1106,7/20/2024,3449.05
1106,7/21/2024,3267.7
1106,7/22/2024,1545.61
1106,7/23/2024,1588.25
1106,7/24/2024,1318.44
1106,7/25/2024,1609.26
1106,7/26/2024,2050.49
1106,7/27/2024,3142.81
1106,7/28/2024,2228.98
1106,7/29/2024,2016.29
1106,7/30/2024,1581.69
1106,7/31/2024,1794.11
1106,8/1/2024,1809.96
1106,8/2/2024,2433.61
1106,8/3/2024,3112
1106,8/4/2024,2648.46
1106,8/5/2024,1664.31
1106,8/6/2024,1654.26
1106,8/7/2024,1571.07
1106,8/8/2024,1919.86
1106,8/9/2024,2480.13
1106,8/10/2024,3669
1106,8/11/2024,2627.31
1106,8/12/2024,1395.18
1106,8/13/2024,1236.42
1106,8/14/2024,1364.03
1106,8/15/2024,1657.07
1106,8/16/2024,1707.23
1106,8/17/2024,3186.39
1106,8/18/2024,3051.92
1106,8/19/2024,1175.48
1106,8/20/2024,1281.39
1106,8/21/2024,1641.23
1106,8/22/2024,1647.42
1106,8/23/2024,1945.27
1106,8/24/2024,2982.64
1106,8/25/2024,2293.22
1106,8/26/2024,1119.3
1106,8/27/2024,1103.15
1106,8/28/2024,1348.43
1106,8/29/2024,1140.89
1106,8/30/2024,2473.9
1106,8/31/2024,3499.9
1106,9/1/2024,3361.48
1106,9/2/2024,2557.97
1106,9/3/2024,1277.65
1106,9/4/2024,1166.31
1106,9/5/2024,1340.14
1106,9/6/2024,2985.07
1106,9/7/2024,3121.27
1106,9/8/2024,2306.48
1106,9/9/2024,1174.17
1106,9/10/2024,1656.61
1106,9/11/2024,1617.61
1106,9/12/2024,1911.88
1106,9/13/2024,2339.1
1106,9/14/2024,3162.02
1106,9/15/2024,2635.89
1106,9/16/2024,1102.4
1106,9/17/2024,1454.16
1106,9/18/2024,1448.93
1106,9/19/2024,1546.15
1106,9/20/2024,2809.91
1106,9/21/2024,3582.73
1106,9/22/2024,2570.46
1106,9/23/2024,755.31
1106,9/24/2024,1574.33
1106,9/25/2024,1322.65
1106,9/26/2024,1409.89
1106,9/27/2024,1889.62
1106,9/28/2024,3390.26
1106,9/29/2024,2333.49
1106,9/30/2024,1566.79
1106,10/1/2024,1243.53
1106,10/2/2024,1480.41
1106,10/3/2024,1740.45
1106,10/4/2024,1527.6
1106,10/5/2024,2812.39
1106,10/6/2024,2117.4
1106,10/7/2024,1173.46
1106,10/8/2024,1652.47
1106,10/9/2024,1656.02
1106,10/10/2024,1692.22
1106,10/11/2024,2462.39
1106,10/12/2024,3513.4
1106,10/13/2024,2759.45
1106,10/14/2024,1987.64
1106,10/15/2024,1062.8
1106,10/16/2024,1907.66
1106,10/17/2024,1718.3
1106,10/18/2024,2981.77
1106,10/19/2024,2709.13
1106,10/20/2024,3106.76
1106,10/21/2024,1175.82
1106,10/22/2024,1407.97
1106,10/23/2024,1436.36
1106,10/24/2024,1745.98
1106,10/25/2024,2305.05
1106,10/26/2024,3180.81
1106,10/27/2024,3122.99
1106,10/28/2024,1230.01
1106,10/29/2024,1107.21
1106,10/30/2024,1413.71
1106,10/31/2024,1708.6
1106,11/1/2024,2316.07
1106,11/2/2024,2533.55
1106,11/3/2024,2131.33
1106,11/4/2024,844.88
1106,11/5/2024,1410.72
1106,11/6/2024,921.48
1106,11/7/2024,1680.16
1106,11/8/2024,2014.63
1106,11/9/2024,2516.23
1106,11/10/2024,2373.68
1106,11/11/2024,1555.96
1106,11/12/2024,809.87
1106,11/13/2024,908.7
1106,11/14/2024,1528
1106,11/15/2024,2239.66
1106,11/16/2024,2732.63
1106,11/17/2024,2472.6
1106,11/18/2024,1143.21
1106,11/19/2024,1017.45
1106,11/20/2024,1113.33
1106,11/21/2024,1650.18
1106,11/22/2024,2262.87
1106,11/23/2024,2521.78
1106,11/24/2024,1956.75
1106,11/25/2024,1340.08
1106,11/26/2024,1101.01
1106,11/27/2024,1492.57
1106,11/28/2024,70.26
1106,11/29/2024,2038.13
1106,11/30/2024,1892.55
1106,12/1/2024,1604.67
1106,12/2/2024,825.81
1106,12/3/2024,1047.07
1106,12/4/2024,1401.2
1106,12/5/2024,1184.44
1106,12/6/2024,1661.87
1106,12/7/2024,2587.16
1106,12/8/2024,2243.91
1106,12/9/2024,1234.8
1106,12/10/2024,1380.52
1106,12/11/2024,1118.04
1106,12/12/2024,1290.99
1106,12/13/2024,1947.73
1106,12/14/2024,2072.98
1106,12/15/2024,2490
1106,12/16/2024,1270.84
1106,12/17/2024,1222.8
1106,12/18/2024,1059.83
1106,12/19/2024,1270.33
1106,12/20/2024,1627.73
1106,12/21/2024,1539.6
1106,12/22/2024,2041.39
1106,12/23/2024,1259.41
1106,12/24/2024,524.94
1106,12/26/2024,1420.75
1106,12/27/2024,1509.58
1106,12/28/2024,1762.08
1106,12/29/2024,2004.89
1106,12/30/2024,1602.23
1106,12/31/2024,1443.42
1106,1/1/2025,1638.41
1106,1/2/2025,1046.78
1106,1/3/2025,1109.05
1106,1/4/2025,1145.44
1106,1/5/2025,27.52
1106,1/6/2025,133.76
1106,1/7/2025,650.19
1106,1/8/2025,667.48
1106,1/9/2025,779.72
1106,1/10/2025,985.94
1106,1/11/2025,2440.59
1106,1/12/2025,1640.58
1106,1/13/2025,1028.24
1106,1/14/2025,642.09
1106,1/15/2025,1042.17
1106,1/16/2025,1245.35
1106,1/17/2025,2050.86
1106,1/18/2025,2486.91
1106,1/19/2025,1661.93
1106,1/20/2025,1083.5
1106,1/21/2025,867.15
1106,1/22/2025,1046.77
1106,1/23/2025,1091.09
1106,1/24/2025,1397.12
1106,1/25/2025,4542.22
1106,1/26/2025,1688.85
1106,1/27/2025,803.02
1106,1/28/2025,934.99
1106,1/29/2025,1271.93
1106,1/30/2025,1450.07
1106,1/31/2025,2001.97
1106,2/1/2025,3194.22
1106,2/2/2025,2173.67
1106,2/3/2025,1084.1
1106,2/4/2025,1332.3
1106,2/5/2025,1166.02
1106,2/6/2025,1516.33
1106,2/7/2025,1948.3
1106,2/8/2025,2994.73
1106,2/9/2025,2036.86
1106,2/10/2025,776.94
1106,2/11/2025,941.1
1106,2/12/2025,1023.19
1106,2/13/2025,1358.39
1106,2/14/2025,3759.43
1106,2/15/2025,2376.57
1106,2/16/2025,2026.15
1106,2/17/2025,1033.38
1106,2/18/2025,519.32
1106,2/19/2025,735.09
1106,2/20/2025,1068.51
1106,2/21/2025,1834.31
1106,2/22/2025,2619.46
1106,2/23/2025,2572.01
1106,2/24/2025,1181.6
1106,2/25/2025,1588.74
1106,2/26/2025,1513.65
1106,2/27/2025,1685.16
1106,2/28/2025,2814.87
1106,3/1/2025,3687.67
1106,3/2/2025,2492.48
1106,3/3/2025,1088.48
1106,3/4/2025,789.08
1106,3/5/2025,1149.22
1106,3/6/2025,1384.76
1106,3/7/2025,1926.51
1106,3/8/2025,3906.11
1106,3/9/2025,2418.37
1106,3/10/2025,1484.43
1106,3/11/2025,998.08
1106,3/12/2025,1342.58
1106,3/13/2025,1880.81
1106,3/14/2025,1904.46
1106,3/15/2025,3022.43
1106,3/16/2025,2394.97
1106,3/17/2025,1829.48
1106,3/18/2025,1676.58
1106,3/19/2025,1828.34
1106,3/20/2025,1781.5
1106,3/21/2025,2493.35
1106,3/22/2025,3292.41
1118,3/23/2022,1937.61
1118,3/24/2022,2256.58
1118,3/25/2022,3136.13
1118,3/26/2022,4463.63
1118,3/27/2022,3438.62
1118,3/28/2022,1875.94
1118,3/29/2022,1906.73
1118,3/30/2022,1808.25
1118,3/31/2022,2228.25
1118,4/1/2022,3621.44
1118,4/2/2022,4229.24
1118,4/3/2022,2450.7
1118,4/4/2022,1820.52
1118,4/5/2022,1925.6
1118,4/6/2022,2631.54
1118,4/7/2022,2135.21
1118,4/8/2022,3800.57
1118,4/9/2022,4927.77
1118,4/10/2022,3639.23
1118,4/11/2022,2125.62
1118,4/12/2022,2247.71
1118,4/13/2022,2261.92
1118,4/14/2022,1457.81
1118,4/15/2022,2713.52
1118,4/16/2022,2839.18
1118,4/17/2022,1457.21
1118,4/18/2022,1778.53
1118,4/19/2022,1862.21
1118,4/20/2022,2621.05
1118,4/21/2022,2470.49
1118,4/22/2022,3155.25
1118,4/23/2022,6353.71
1118,4/24/2022,3505.22
1118,4/25/2022,2528.16
1118,4/26/2022,2143.21
1118,4/27/2022,2398.05
1118,4/28/2022,2257.61
1118,4/29/2022,3251.44
1118,4/30/2022,4104.53
1118,5/1/2022,3540.79
1118,5/2/2022,2998.04
1118,5/3/2022,2165.68
1118,5/4/2022,2708.83
1118,5/5/2022,3217.7
1118,5/6/2022,3769.44
1118,5/7/2022,3769.24
1118,5/8/2022,2848.96
1118,5/9/2022,1351.18
1118,5/10/2022,1589.35
1118,5/11/2022,1523.57
1118,5/12/2022,1473.81
1118,5/13/2022,2366.15
1118,5/14/2022,2244.57
1118,5/15/2022,1556.83
1118,5/16/2022,1163.9
1118,5/17/2022,1456.23
1118,5/18/2022,1228.92
1118,5/19/2022,1194.15
1118,5/20/2022,2390.23
1118,5/21/2022,3238.28
1118,5/22/2022,1865.4
1118,5/23/2022,1680.48
1118,5/24/2022,1759.55
1118,5/25/2022,1601.96
1118,5/26/2022,1592.25
1118,5/27/2022,2257.04
1118,5/28/2022,2758.92
1118,5/29/2022,2297.08
1118,5/30/2022,921.87
1118,5/31/2022,1485.22
1118,6/1/2022,1729.49
1118,6/2/2022,1482.04
1118,6/3/2022,2127.37
1118,6/4/2022,2663.54
1118,6/5/2022,1705.95
1118,6/6/2022,1212.53
1118,6/7/2022,1513.96
1118,6/8/2022,1290.24
1118,6/9/2022,1657.47
1118,6/10/2022,2206.14
1118,6/11/2022,1821.63
1118,6/12/2022,2026.93
1118,6/13/2022,1437.89
1118,6/14/2022,1471.4
1118,6/15/2022,1518.01
1118,6/16/2022,1889.15
1118,6/17/2022,2776.03
1118,6/18/2022,2957.84
1118,6/19/2022,2190.34
1118,6/20/2022,1455.49
1118,6/21/2022,1373.33
1118,6/22/2022,1313.04
1118,6/23/2022,1500.34
1118,6/24/2022,2127.48
1118,6/25/2022,2400.95
1118,6/26/2022,2037.39
1118,6/27/2022,1400.69
1118,6/28/2022,1517.19
1118,6/29/2022,2588.51
1118,6/30/2022,1542.7
1118,7/1/2022,1823.07
1118,7/2/2022,1784.33
1118,7/3/2022,1451.61
1118,7/4/2022,1239.79
1118,7/5/2022,1260.77
1118,7/6/2022,1530.37
1118,7/7/2022,1493.93
1118,7/8/2022,2497.99
1118,7/9/2022,2677.01
1118,7/10/2022,1621.47
1118,7/11/2022,1465.45
1118,7/12/2022,1219.97
1118,7/13/2022,1469.06
1118,7/14/2022,1315.32
1118,7/15/2022,2447.15
1118,7/16/2022,3076.63
1118,7/17/2022,2238.12
1118,7/18/2022,1437.75
1118,7/19/2022,1338.88
1118,7/20/2022,1585.98
1118,7/21/2022,1322.66
1118,7/22/2022,2381.68
1118,7/23/2022,2442.38
1118,7/24/2022,1483.83
1118,7/25/2022,1462.37
1118,7/26/2022,1559.1
1118,7/27/2022,1478.03
1118,7/28/2022,1646.89
1118,7/29/2022,2327.71
1118,7/30/2022,2874.57
1118,7/31/2022,1938.83
1118,8/1/2022,1467.2
1118,8/2/2022,1686.51
1118,8/3/2022,1843.72
1118,8/4/2022,1727.5
1118,8/5/2022,2468.77
1118,8/6/2022,2543.61
1118,8/7/2022,2031.95
1118,8/8/2022,1455.77
1118,8/9/2022,1767.33
1118,8/10/2022,2224.12
1118,8/11/2022,2810.59
1118,8/12/2022,3349.44
1118,8/13/2022,4224.06
1118,8/14/2022,2839.25
1118,8/15/2022,2219.67
1118,8/16/2022,3259
1118,8/17/2022,3688.72
1118,8/18/2022,2725.88
1118,8/19/2022,3586.53
1118,8/20/2022,4956.9
1118,8/21/2022,3375.96
1118,8/22/2022,1969.8
1118,8/23/2022,2420
1118,8/24/2022,2141.31
1118,8/25/2022,2161.2
1118,8/26/2022,3471.18
1118,8/27/2022,3839.16
1118,8/28/2022,3152.24
1118,8/29/2022,2453.32
1118,8/30/2022,2188.89
1118,8/31/2022,2223.48
1118,9/1/2022,2519.17
1118,9/2/2022,3128.72
1118,9/3/2022,4629.56
1118,9/4/2022,4762.8
1118,9/5/2022,2657.7
1118,9/6/2022,1859.92
1118,9/7/2022,2103.06
1118,9/8/2022,2838.85
1118,9/9/2022,3536.22
1118,9/10/2022,4376.21
1118,9/11/2022,3457.5
1118,9/12/2022,2279.42
1118,9/13/2022,2537.26
1118,9/14/2022,2248.19
1118,9/15/2022,2444.94
1118,9/16/2022,3079.91
1118,9/17/2022,3733.42
1118,9/18/2022,1952.13
1118,9/19/2022,2120.42
1118,9/20/2022,2520.55
1118,9/21/2022,2104.88
1118,9/22/2022,3163.86
1118,9/23/2022,4485.84
1118,9/24/2022,3651.47
1118,9/25/2022,3290.89
1118,9/26/2022,2270.75
1118,9/27/2022,1642.7
1118,9/28/2022,2143.52
1118,9/29/2022,2661.6
1118,9/30/2022,4523.83
1118,10/1/2022,5559.71
1118,10/2/2022,3184.37
1118,10/3/2022,2224.86
1118,10/4/2022,2208.06
1118,10/5/2022,2317.67
1118,10/6/2022,2864.85
1118,10/7/2022,2910.27
1118,10/8/2022,4425.51
1118,10/9/2022,3191.42
1118,10/10/2022,2099.13
1118,10/11/2022,1881.67
1118,10/12/2022,1433.28
1118,10/13/2022,2537.63
1118,10/14/2022,4730.25
1118,10/15/2022,4880.45
1118,10/16/2022,4071.2
1118,10/17/2022,2246.44
1118,10/18/2022,1940.22
1118,10/19/2022,1957.43
1118,10/20/2022,2667.16
1118,10/21/2022,2546.96
1118,10/22/2022,3151.84
1118,10/23/2022,1873.33
1118,10/24/2022,1168.46
1118,10/25/2022,1615.88
1118,10/26/2022,1945.15
1118,10/27/2022,2064.7
1118,10/28/2022,2461.03
1118,10/29/2022,3938.3
1118,10/30/2022,2490.81
1118,10/31/2022,1939.54
1118,11/1/2022,1812.72
1118,11/2/2022,1738.36
1118,11/3/2022,2097.06
1118,11/4/2022,2208.03
1118,11/5/2022,4443.51
1118,11/6/2022,2373.4
1118,11/7/2022,1459.74
1118,11/8/2022,2253.04
1118,11/9/2022,2020.32
1118,11/10/2022,2050.27
1118,11/11/2022,5111.1
1118,11/12/2022,4717.45
1118,11/13/2022,3142.91
1118,11/14/2022,2164.85
1118,11/15/2022,2228.08
1118,11/16/2022,2057.04
1118,11/17/2022,2096.04
1118,11/18/2022,2404.09
1118,11/19/2022,2757.23
1118,11/20/2022,1617.91
1118,11/21/2022,1544.03
1118,11/22/2022,2212.63
1118,11/23/2022,3344.21
1118,11/24/2022,56.14
1118,11/25/2022,3680.45
1118,11/26/2022,2176.43
1118,11/27/2022,1533.79
1118,11/28/2022,1443.35
1118,11/29/2022,1563.63
1118,11/30/2022,1616.03
1118,12/1/2022,2118.71
1118,12/2/2022,2293.18
1118,12/3/2022,3156.42
1118,12/4/2022,2790.43
1118,12/5/2022,2255.55
1118,12/6/2022,2332.22
1118,12/7/2022,2117.76
1118,12/8/2022,2232.69
1118,12/9/2022,2753.95
1118,12/10/2022,2152.8
1118,12/11/2022,1888.86
1118,12/12/2022,1147.01
1118,12/13/2022,1481.83
1118,12/14/2022,1276.31
1118,12/15/2022,1142.78
1118,12/16/2022,1813.22
1118,12/17/2022,2299.06
1118,12/18/2022,1163.4
1118,12/19/2022,1566.77
1118,12/20/2022,1640.5
1118,12/21/2022,1158.43
1118,12/22/2022,1340.71
1118,12/23/2022,1305.12
1118,12/24/2022,278.78
1118,12/26/2022,1030.34
1118,12/27/2022,1536.9
1118,12/28/2022,1696.81
1118,12/29/2022,1804.96
1118,12/30/2022,1747.32
1118,12/31/2022,1848.85
1118,1/1/2023,1445.71
1118,1/2/2023,849.04
1118,1/3/2023,1010.66
1118,1/4/2023,1403.34
1118,1/5/2023,1099.07
1118,1/6/2023,2099.52
1118,1/7/2023,2734.41
1118,1/8/2023,1718.65
1118,1/9/2023,1179.81
1118,1/10/2023,1181.79
1118,1/11/2023,1285.19
1118,1/12/2023,1294.54
1118,1/13/2023,1976.64
1118,1/14/2023,3294.79
1118,1/15/2023,2445.52
1118,1/16/2023,1654.32
1118,1/17/2023,1149.77
1118,1/18/2023,1414.08
1118,1/19/2023,1658.95
1118,1/20/2023,2401.27
1118,1/21/2023,3338.28
1118,1/22/2023,2007.61
1118,1/23/2023,1645.05
1118,1/24/2023,1446.66
1118,1/25/2023,2048.45
1118,1/26/2023,2258.78
1118,1/27/2023,3707.46
1118,1/28/2023,3964.78
1118,1/29/2023,2554.29
1118,1/30/2023,1633.68
1118,1/31/2023,1731.41
1118,2/1/2023,1807.43
1118,2/2/2023,2093.18
1118,2/3/2023,2965.96
1118,2/4/2023,3924.59
1118,2/5/2023,2552.48
1118,2/6/2023,1814.75
1118,2/7/2023,1639.78
1118,2/8/2023,1428.55
1118,2/9/2023,1998.02
1118,2/10/2023,2754.8
1118,2/11/2023,3882.03
1118,2/12/2023,2412.45
1118,2/13/2023,2385.19
1118,2/14/2023,7114.97
1118,2/15/2023,1682.94
1118,2/16/2023,2207.57
1118,2/17/2023,3809.31
1118,2/18/2023,4500.8
1118,2/19/2023,3329.62
1118,2/20/2023,1948.7
1118,2/21/2023,1540.15
1118,2/22/2023,1504.11
1118,2/23/2023,2209.59
1118,2/24/2023,2817.95
1118,2/25/2023,3991.98
1118,2/26/2023,2773.9
1118,2/27/2023,1276.89
1118,2/28/2023,2273.85
1118,3/1/2023,1508.43
1118,3/2/2023,1931.75
1118,3/3/2023,3311.23
1118,3/4/2023,4338.94
1118,3/5/2023,2629.72
1118,3/6/2023,1460.1
1118,3/7/2023,1757.07
1118,3/8/2023,1854.37
1118,3/9/2023,2449.98
1118,3/10/2023,2742.62
1118,3/11/2023,3441.44
1118,3/12/2023,2783.55
1118,3/13/2023,1556.57
1118,3/14/2023,1939.76
1118,3/15/2023,1737.09
1118,3/16/2023,1838.61
1118,3/17/2023,2728.76
1118,3/18/2023,3567.3
1118,3/19/2023,2259.16
1118,3/20/2023,1854.22
1118,3/21/2023,2188.52
1118,3/22/2023,1742.42
1118,3/23/2023,2003.61
1118,3/24/2023,3086.13
1118,3/25/2023,3673.79
1118,3/26/2023,2764.29
1118,3/27/2023,1756.74
1118,3/28/2023,2040.95
1118,3/29/2023,2041.96
1118,3/30/2023,1945.77
1118,3/31/2023,2374.74
1118,4/1/2023,3605.18
1118,4/2/2023,2096.67
1118,4/3/2023,2105.2
1118,4/4/2023,1946.12
1118,4/5/2023,1999.15
1118,4/6/2023,2545.06
1118,4/7/2023,3492.17
1118,4/8/2023,3726.72
1118,4/9/2023,1472.09
1118,4/10/2023,1420.99
1118,4/11/2023,1720.75
1118,4/12/2023,1677.74
1118,4/13/2023,2385.53
1118,4/14/2023,3268.07
1118,4/15/2023,3346.42
1118,4/16/2023,2307.33
1118,4/17/2023,2103.75
1118,4/18/2023,1288.27
1118,4/19/2023,1753.4
1118,4/20/2023,2665.16
1118,4/21/2023,4365.56
1118,4/22/2023,5952.4
1118,4/23/2023,5962.53
1118,4/24/2023,2002.98
1118,4/25/2023,1947.81
1118,4/26/2023,1928.13
1118,4/27/2023,2295.88
1118,4/28/2023,3600.07
1118,4/29/2023,6843.88
1118,4/30/2023,3250.53
1118,5/1/2023,1692.23
1118,5/2/2023,1926.43
1118,5/3/2023,1762.25
1118,5/4/2023,2284.4
1118,5/5/2023,2509.94
1118,5/6/2023,3781.17
1118,5/7/2023,3498.35
1118,5/8/2023,2461.2
1118,5/9/2023,2144.97
1118,5/10/2023,2910.06
1118,5/11/2023,3102.57
1118,5/12/2023,3380.97
1118,5/13/2023,3372.21
1118,5/14/2023,3187.93
1118,5/15/2023,1180.67
1118,5/16/2023,1683.98
1118,5/17/2023,1437.67
1118,5/18/2023,1790.04
1118,5/19/2023,1748.52
1118,5/20/2023,2341.67
1118,5/21/2023,1832.48
1118,5/22/2023,1161.33
1118,5/23/2023,1754.06
1118,5/24/2023,1699.33
1118,5/25/2023,1278.35
1118,5/26/2023,2052.4
1118,5/27/2023,2592.17
1118,5/28/2023,1836.43
1118,5/29/2023,1061.86
1118,5/30/2023,1754.56
1118,5/31/2023,1888.85
1118,6/1/2023,1840.82
1118,6/2/2023,1736.06
1118,6/3/2023,2064.48
1118,6/4/2023,2220.89
1118,6/5/2023,819.6
1118,6/6/2023,1256.13
1118,6/7/2023,1657.84
1118,6/8/2023,1701.95
1118,6/9/2023,2538.59
1118,6/10/2023,2432.68
1118,6/11/2023,1646.22
1118,6/12/2023,1501.71
1118,6/13/2023,1517.78
1118,6/14/2023,1783.09
1118,6/15/2023,2346.99
1118,6/16/2023,3140.58
1118,6/17/2023,3049.04
1118,6/18/2023,2230.77
1118,6/19/2023,1632.29
1118,6/20/2023,1235.2
1118,6/21/2023,1726.7
1118,6/22/2023,948.98
1118,6/23/2023,1862.85
1118,6/24/2023,2307.53
1118,6/25/2023,1357.77
1118,6/26/2023,2100.21
1118,6/27/2023,1887.36
1118,6/28/2023,1438.35
1118,6/29/2023,1696.36
1118,6/30/2023,1803.85
1118,7/1/2023,1738.85
1118,7/2/2023,1585.89
1118,7/3/2023,1373.51
1118,7/4/2023,1192.63
1118,7/5/2023,1097.03
1118,7/6/2023,1840.5
1118,7/7/2023,1799.6
1118,7/8/2023,2730.35
1118,7/9/2023,1959.67
1118,7/10/2023,1207.35
1118,7/11/2023,1557.75
1118,7/12/2023,1154.44
1118,7/13/2023,1995.75
1118,7/14/2023,2334.93
1118,7/15/2023,3057.44
1118,7/16/2023,1789.64
1118,7/17/2023,1390.02
1118,7/18/2023,1031.57
1118,7/19/2023,1605.59
1118,7/20/2023,1305.57
1118,7/21/2023,2241.65
1118,7/22/2023,2625.49
1118,7/23/2023,1853.98
1118,7/24/2023,1389.85
1118,7/25/2023,1270.28
1118,7/26/2023,1567.54
1118,7/27/2023,1921.71
1118,7/28/2023,1885.96
1118,7/29/2023,2181.7
1118,7/30/2023,1496.85
1118,7/31/2023,1173.76
1118,8/1/2023,1670.9
1118,8/2/2023,1553.22
1118,8/3/2023,1477.06
1118,8/4/2023,2191.24
1118,8/5/2023,2233.93
1118,8/6/2023,2047.71
1118,8/7/2023,1662.61
1118,8/8/2023,1525.52
1118,8/9/2023,2243.62
1118,8/10/2023,2152.74
1118,8/11/2023,2887.73
1118,8/12/2023,3917.82
1118,8/13/2023,2891.05
1118,8/14/2023,2025.4
1118,8/15/2023,2780.21
1118,8/16/2023,2981.73
1118,8/17/2023,2781.12
1118,8/18/2023,3253.09
1118,8/19/2023,3863.83
1118,8/20/2023,3064.15
1118,8/21/2023,1843.59
1118,8/22/2023,1650.91
1118,8/23/2023,1624.3
1118,8/24/2023,2085.97
1118,8/25/2023,2587.8
1118,8/26/2023,3509.15
1118,8/27/2023,2910.52
1118,8/28/2023,1497.58
1118,8/29/2023,2182.42
1118,8/30/2023,1811.56
1118,8/31/2023,2533.13
1118,9/1/2023,2820.41
1118,9/2/2023,4156.95
1118,9/3/2023,4019.98
1118,9/4/2023,1704.44
1118,9/5/2023,1457.52
