station,date,PRCP,SNOW,TMAX,TMIN,Store,City,Is College,Number,id
NYC,2022-04-03,1.1811023622047243,0.0,48.02,39.92,East Village,New York,0,49,1093
NYC,2022-04-03,1.1811023622047243,0.0,48.02,39.92,Harlem,New York,0,158,1215
NYC,2022-04-03,1.1811023622047243,0.0,48.02,39.92,Hempstead,New York,0,280,2103
NYC,2022-04-03,1.1811023622047243,0.0,48.02,39.92,Lower East Side,New York,0,71,1121
NYC,2022-04-03,1.1811023622047243,0.0,48.02,39.92,Midtown East,New York,0,34,1058
NYC,2022-04-03,1.1811023622047243,0.0,48.02,39.92,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-03,1.1811023622047243,0.0,48.02,39.92,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-04,0.0,0.0,53.96,39.02,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-04,0.0,0.0,53.96,39.02,Brooklyn ,New York,0,182,1228
NYC,2022-04-04,0.0,0.0,53.96,39.02,East Village,New York,0,49,1093
NYC,2022-04-04,0.0,0.0,53.96,39.02,Harlem,New York,0,158,1215
NYC,2022-04-04,0.0,0.0,53.96,39.02,Hempstead,New York,0,280,2103
NYC,2022-04-04,0.0,0.0,53.96,39.02,Lower East Side,New York,0,71,1121
NYC,2022-04-04,0.0,0.0,53.96,39.02,Midtown East,New York,0,34,1058
NYC,2022-04-04,0.0,0.0,53.96,39.02,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-04,0.0,0.0,53.96,39.02,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-05,0.3937007874015748,0.0,57.02,44.96,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-05,0.3937007874015748,0.0,57.02,44.96,Brooklyn ,New York,0,182,1228
NYC,2022-04-05,0.3937007874015748,0.0,57.02,44.96,East Village,New York,0,49,1093
NYC,2022-04-05,0.3937007874015748,0.0,57.02,44.96,Harlem,New York,0,158,1215
NYC,2022-04-05,0.3937007874015748,0.0,57.02,44.96,Hempstead,New York,0,280,2103
NYC,2022-04-05,0.3937007874015748,0.0,57.02,44.96,Lower East Side,New York,0,71,1121
NYC,2022-04-05,0.3937007874015748,0.0,57.02,44.96,Midtown East,New York,0,34,1058
NYC,2022-04-05,0.3937007874015748,0.0,57.02,44.96,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-05,0.3937007874015748,0.0,57.02,44.96,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-06,4.488188976377953,0.0,53.06,44.06,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-06,4.488188976377953,0.0,53.06,44.06,Brooklyn ,New York,0,182,1228
NYC,2022-04-06,4.488188976377953,0.0,53.06,44.06,East Village,New York,0,49,1093
NYC,2022-04-06,4.488188976377953,0.0,53.06,44.06,Harlem,New York,0,158,1215
NYC,2022-04-06,4.488188976377953,0.0,53.06,44.06,Hempstead,New York,0,280,2103
NYC,2022-04-06,4.488188976377953,0.0,53.06,44.06,Lower East Side,New York,0,71,1121
NYC,2022-04-06,4.488188976377953,0.0,53.06,44.06,Midtown East,New York,0,34,1058
NYC,2022-04-06,4.488188976377953,0.0,53.06,44.06,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-06,4.488188976377953,0.0,53.06,44.06,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-07,11.181102362204726,0.0,53.96,44.96,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-07,11.181102362204726,0.0,53.96,44.96,Brooklyn ,New York,0,182,1228
NYC,2022-04-07,11.181102362204726,0.0,53.96,44.96,East Village,New York,0,49,1093
NYC,2022-04-07,11.181102362204726,0.0,53.96,44.96,Harlem,New York,0,158,1215
NYC,2022-04-07,11.181102362204726,0.0,53.96,44.96,Hempstead,New York,0,280,2103
NYC,2022-04-07,11.181102362204726,0.0,53.96,44.96,Lower East Side,New York,0,71,1121
NYC,2022-04-07,11.181102362204726,0.0,53.96,44.96,Midtown East,New York,0,34,1058
NYC,2022-04-07,11.181102362204726,0.0,53.96,44.96,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-07,11.181102362204726,0.0,53.96,44.96,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-08,0.3149606299212598,0.0,64.94,48.92,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-08,0.3149606299212598,0.0,64.94,48.92,Brooklyn ,New York,0,182,1228
NYC,2022-04-08,0.3149606299212598,0.0,64.94,48.92,East Village,New York,0,49,1093
NYC,2022-04-08,0.3149606299212598,0.0,64.94,48.92,Harlem,New York,0,158,1215
NYC,2022-04-08,0.3149606299212598,0.0,64.94,48.92,Hempstead,New York,0,280,2103
NYC,2022-04-08,0.3149606299212598,0.0,64.94,48.92,Lower East Side,New York,0,71,1121
NYC,2022-04-08,0.3149606299212598,0.0,64.94,48.92,Midtown East,New York,0,34,1058
NYC,2022-04-08,0.3149606299212598,0.0,64.94,48.92,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-08,0.3149606299212598,0.0,64.94,48.92,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-09,0.5118110236220472,0.0,55.040000000000006,46.94,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-09,0.5118110236220472,0.0,55.040000000000006,46.94,Brooklyn ,New York,0,182,1228
NYC,2022-04-09,0.5118110236220472,0.0,55.040000000000006,46.94,East Village,New York,0,49,1093
NYC,2022-04-09,0.5118110236220472,0.0,55.040000000000006,46.94,Harlem,New York,0,158,1215
NYC,2022-04-09,0.5118110236220472,0.0,55.040000000000006,46.94,Hempstead,New York,0,280,2103
NYC,2022-04-09,0.5118110236220472,0.0,55.040000000000006,46.94,Lower East Side,New York,0,71,1121
NYC,2022-04-09,0.5118110236220472,0.0,55.040000000000006,46.94,Midtown East,New York,0,34,1058
NYC,2022-04-09,0.5118110236220472,0.0,55.040000000000006,46.94,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-09,0.5118110236220472,0.0,55.040000000000006,46.94,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-10,0.0,0.0,50.0,42.08,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-10,0.0,0.0,50.0,42.08,Brooklyn ,New York,0,182,1228
NYC,2022-04-10,0.0,0.0,50.0,42.08,East Village,New York,0,49,1093
NYC,2022-04-10,0.0,0.0,50.0,42.08,Harlem,New York,0,158,1215
NYC,2022-04-10,0.0,0.0,50.0,42.08,Hempstead,New York,0,280,2103
NYC,2022-04-10,0.0,0.0,50.0,42.08,Lower East Side,New York,0,71,1121
NYC,2022-04-10,0.0,0.0,50.0,42.08,Midtown East,New York,0,34,1058
NYC,2022-04-10,0.0,0.0,50.0,42.08,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-10,0.0,0.0,50.0,42.08,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-11,0.0,0.0,60.98,39.92,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-11,0.0,0.0,60.98,39.92,Brooklyn ,New York,0,182,1228
NYC,2022-04-11,0.0,0.0,60.98,39.92,East Village,New York,0,49,1093
NYC,2022-04-11,0.0,0.0,60.98,39.92,Harlem,New York,0,158,1215
NYC,2022-04-11,0.0,0.0,60.98,39.92,Hempstead,New York,0,280,2103
NYC,2022-04-11,0.0,0.0,60.98,39.92,Lower East Side,New York,0,71,1121
NYC,2022-04-11,0.0,0.0,60.98,39.92,Midtown East,New York,0,34,1058
NYC,2022-04-11,0.0,0.0,60.98,39.92,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-11,0.0,0.0,60.98,39.92,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-12,0.7086614173228347,0.0,71.96000000000001,50.0,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-12,0.7086614173228347,0.0,71.96000000000001,50.0,Brooklyn ,New York,0,182,1228
NYC,2022-04-12,0.7086614173228347,0.0,71.96000000000001,50.0,East Village,New York,0,49,1093
NYC,2022-04-12,0.7086614173228347,0.0,71.96000000000001,50.0,Harlem,New York,0,158,1215
NYC,2022-04-12,0.7086614173228347,0.0,71.96000000000001,50.0,Hempstead,New York,0,280,2103
NYC,2022-04-12,0.7086614173228347,0.0,71.96000000000001,50.0,Lower East Side,New York,0,71,1121
NYC,2022-04-12,0.7086614173228347,0.0,71.96000000000001,50.0,Midtown East,New York,0,34,1058
NYC,2022-04-12,0.7086614173228347,0.0,71.96000000000001,50.0,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-12,0.7086614173228347,0.0,71.96000000000001,50.0,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-13,0.0,0.0,71.06,55.040000000000006,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-13,0.0,0.0,71.06,55.040000000000006,Brooklyn ,New York,0,182,1228
NYC,2022-04-13,0.0,0.0,71.06,55.040000000000006,East Village,New York,0,49,1093
NYC,2022-04-13,0.0,0.0,71.06,55.040000000000006,Harlem,New York,0,158,1215
NYC,2022-04-13,0.0,0.0,71.06,55.040000000000006,Hempstead,New York,0,280,2103
NYC,2022-04-13,0.0,0.0,71.06,55.040000000000006,Lower East Side,New York,0,71,1121
NYC,2022-04-13,0.0,0.0,71.06,55.040000000000006,Midtown East,New York,0,34,1058
NYC,2022-04-13,0.0,0.0,71.06,55.040000000000006,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-13,0.0,0.0,71.06,55.040000000000006,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-14,0.5905511811023623,0.0,78.98,57.02,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-14,0.5905511811023623,0.0,78.98,57.02,Brooklyn ,New York,0,182,1228
NYC,2022-04-14,0.5905511811023623,0.0,78.98,57.02,East Village,New York,0,49,1093
NYC,2022-04-14,0.5905511811023623,0.0,78.98,57.02,Harlem,New York,0,158,1215
NYC,2022-04-14,0.5905511811023623,0.0,78.98,57.02,Hempstead,New York,0,280,2103
NYC,2022-04-14,0.5905511811023623,0.0,78.98,57.02,Lower East Side,New York,0,71,1121
NYC,2022-04-14,0.5905511811023623,0.0,78.98,57.02,Midtown East,New York,0,34,1058
NYC,2022-04-14,0.5905511811023623,0.0,78.98,57.02,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-14,0.5905511811023623,0.0,78.98,57.02,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-15,0.0,0.0,69.98,51.98,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-15,0.0,0.0,69.98,51.98,Brooklyn ,New York,0,182,1228
NYC,2022-04-15,0.0,0.0,69.98,51.98,East Village,New York,0,49,1093
NYC,2022-04-15,0.0,0.0,69.98,51.98,Harlem,New York,0,158,1215
NYC,2022-04-15,0.0,0.0,69.98,51.98,Hempstead,New York,0,280,2103
NYC,2022-04-15,0.0,0.0,69.98,51.98,Lower East Side,New York,0,71,1121
NYC,2022-04-15,0.0,0.0,69.98,51.98,Midtown East,New York,0,34,1058
NYC,2022-04-15,0.0,0.0,69.98,51.98,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-15,0.0,0.0,69.98,51.98,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-16,2.0078740157480315,0.0,73.03999999999999,44.06,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-16,2.0078740157480315,0.0,73.03999999999999,44.06,Brooklyn ,New York,0,182,1228
NYC,2022-04-16,2.0078740157480315,0.0,73.03999999999999,44.06,East Village,New York,0,49,1093
NYC,2022-04-16,2.0078740157480315,0.0,73.03999999999999,44.06,Harlem,New York,0,158,1215
NYC,2022-04-16,2.0078740157480315,0.0,73.03999999999999,44.06,Hempstead,New York,0,280,2103
NYC,2022-04-16,2.0078740157480315,0.0,73.03999999999999,44.06,Lower East Side,New York,0,71,1121
NYC,2022-04-16,2.0078740157480315,0.0,73.03999999999999,44.06,Midtown East,New York,0,34,1058
NYC,2022-04-16,2.0078740157480315,0.0,73.03999999999999,44.06,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-16,2.0078740157480315,0.0,73.03999999999999,44.06,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-17,0.0,0.0,51.08,41.0,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-17,0.0,0.0,51.08,41.0,Brooklyn ,New York,0,182,1228
NYC,2022-04-17,0.0,0.0,51.08,41.0,East Village,New York,0,49,1093
NYC,2022-04-17,0.0,0.0,51.08,41.0,Harlem,New York,0,158,1215
NYC,2022-04-17,0.0,0.0,51.08,41.0,Hempstead,New York,0,280,2103
NYC,2022-04-17,0.0,0.0,51.08,41.0,Lower East Side,New York,0,71,1121
NYC,2022-04-17,0.0,0.0,51.08,41.0,Midtown East,New York,0,34,1058
NYC,2022-04-17,0.0,0.0,51.08,41.0,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-17,0.0,0.0,51.08,41.0,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-18,8.503937007874017,0.0,53.96,39.02,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-18,8.503937007874017,0.0,53.96,39.02,Brooklyn ,New York,0,182,1228
NYC,2022-04-18,8.503937007874017,0.0,53.96,39.02,East Village,New York,0,49,1093
NYC,2022-04-18,8.503937007874017,0.0,53.96,39.02,Harlem,New York,0,158,1215
NYC,2022-04-18,8.503937007874017,0.0,53.96,39.02,Hempstead,New York,0,280,2103
NYC,2022-04-18,8.503937007874017,0.0,53.96,39.02,Lower East Side,New York,0,71,1121
NYC,2022-04-18,8.503937007874017,0.0,53.96,39.02,Midtown East,New York,0,34,1058
NYC,2022-04-18,8.503937007874017,0.0,53.96,39.02,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-18,8.503937007874017,0.0,53.96,39.02,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-19,12.401574803149607,0.0,50.0,39.02,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-19,12.401574803149607,0.0,50.0,39.02,Brooklyn ,New York,0,182,1228
NYC,2022-04-19,12.401574803149607,0.0,50.0,39.02,East Village,New York,0,49,1093
NYC,2022-04-19,12.401574803149607,0.0,50.0,39.02,Harlem,New York,0,158,1215
NYC,2022-04-19,12.401574803149607,0.0,50.0,39.02,Hempstead,New York,0,280,2103
NYC,2022-04-19,12.401574803149607,0.0,50.0,39.02,Lower East Side,New York,0,71,1121
NYC,2022-04-19,12.401574803149607,0.0,50.0,39.02,Midtown East,New York,0,34,1058
NYC,2022-04-19,12.401574803149607,0.0,50.0,39.02,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-19,12.401574803149607,0.0,50.0,39.02,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-20,0.0,0.0,60.08,42.08,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-20,0.0,0.0,60.08,42.08,Brooklyn ,New York,0,182,1228
NYC,2022-04-20,0.0,0.0,60.08,42.08,East Village,New York,0,49,1093
NYC,2022-04-20,0.0,0.0,60.08,42.08,Harlem,New York,0,158,1215
NYC,2022-04-20,0.0,0.0,60.08,42.08,Hempstead,New York,0,280,2103
NYC,2022-04-20,0.0,0.0,60.08,42.08,Lower East Side,New York,0,71,1121
NYC,2022-04-20,0.0,0.0,60.08,42.08,Midtown East,New York,0,34,1058
NYC,2022-04-20,0.0,0.0,60.08,42.08,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-20,0.0,0.0,60.08,42.08,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-21,0.0,0.0,59.0,44.06,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-21,0.0,0.0,59.0,44.06,Brooklyn ,New York,0,182,1228
NYC,2022-04-21,0.0,0.0,59.0,44.06,East Village,New York,0,49,1093
NYC,2022-04-21,0.0,0.0,59.0,44.06,Harlem,New York,0,158,1215
NYC,2022-04-21,0.0,0.0,59.0,44.06,Hempstead,New York,0,280,2103
NYC,2022-04-21,0.0,0.0,59.0,44.06,Lower East Side,New York,0,71,1121
NYC,2022-04-21,0.0,0.0,59.0,44.06,Midtown East,New York,0,34,1058
NYC,2022-04-21,0.0,0.0,59.0,44.06,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-21,0.0,0.0,59.0,44.06,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-22,0.0,0.0,69.98,53.06,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-22,0.0,0.0,69.98,53.06,Brooklyn ,New York,0,182,1228
NYC,2022-04-22,0.0,0.0,69.98,53.06,East Village,New York,0,49,1093
NYC,2022-04-22,0.0,0.0,69.98,53.06,Harlem,New York,0,158,1215
NYC,2022-04-22,0.0,0.0,69.98,53.06,Hempstead,New York,0,280,2103
NYC,2022-04-22,0.0,0.0,69.98,53.06,Lower East Side,New York,0,71,1121
NYC,2022-04-22,0.0,0.0,69.98,53.06,Midtown East,New York,0,34,1058
NYC,2022-04-22,0.0,0.0,69.98,53.06,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-22,0.0,0.0,69.98,53.06,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-23,0.0,0.0,64.94,51.08,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-23,0.0,0.0,64.94,51.08,Brooklyn ,New York,0,182,1228
NYC,2022-04-23,0.0,0.0,64.94,51.08,East Village,New York,0,49,1093
NYC,2022-04-23,0.0,0.0,64.94,51.08,Harlem,New York,0,158,1215
NYC,2022-04-23,0.0,0.0,64.94,51.08,Hempstead,New York,0,280,2103
NYC,2022-04-23,0.0,0.0,64.94,51.08,Lower East Side,New York,0,71,1121
NYC,2022-04-23,0.0,0.0,64.94,51.08,Midtown East,New York,0,34,1058
NYC,2022-04-23,0.0,0.0,64.94,51.08,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-23,0.0,0.0,64.94,51.08,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-24,0.0,0.0,62.96,48.02,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-24,0.0,0.0,62.96,48.02,Brooklyn ,New York,0,182,1228
NYC,2022-04-24,0.0,0.0,62.96,48.02,East Village,New York,0,49,1093
NYC,2022-04-24,0.0,0.0,62.96,48.02,Harlem,New York,0,158,1215
NYC,2022-04-24,0.0,0.0,62.96,48.02,Hempstead,New York,0,280,2103
NYC,2022-04-24,0.0,0.0,62.96,48.02,Lower East Side,New York,0,71,1121
NYC,2022-04-24,0.0,0.0,62.96,48.02,Midtown East,New York,0,34,1058
NYC,2022-04-24,0.0,0.0,62.96,48.02,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-24,0.0,0.0,62.96,48.02,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-25,0.0,0.0,57.92,46.04,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-25,0.0,0.0,57.92,46.04,Brooklyn ,New York,0,182,1228
NYC,2022-04-25,0.0,0.0,57.92,46.04,East Village,New York,0,49,1093
NYC,2022-04-25,0.0,0.0,57.92,46.04,Harlem,New York,0,158,1215
NYC,2022-04-25,0.0,0.0,57.92,46.04,Hempstead,New York,0,280,2103
NYC,2022-04-25,0.0,0.0,57.92,46.04,Lower East Side,New York,0,71,1121
NYC,2022-04-25,0.0,0.0,57.92,46.04,Midtown East,New York,0,34,1058
NYC,2022-04-25,0.0,0.0,57.92,46.04,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-25,0.0,0.0,57.92,46.04,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-26,0.1968503937007874,0.0,60.08,51.98,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-26,0.1968503937007874,0.0,60.08,51.98,Brooklyn ,New York,0,182,1228
NYC,2022-04-26,0.1968503937007874,0.0,60.08,51.98,East Village,New York,0,49,1093
NYC,2022-04-26,0.1968503937007874,0.0,60.08,51.98,Harlem,New York,0,158,1215
NYC,2022-04-26,0.1968503937007874,0.0,60.08,51.98,Hempstead,New York,0,280,2103
NYC,2022-04-26,0.1968503937007874,0.0,60.08,51.98,Lower East Side,New York,0,71,1121
NYC,2022-04-26,0.1968503937007874,0.0,60.08,51.98,Midtown East,New York,0,34,1058
NYC,2022-04-26,0.1968503937007874,0.0,60.08,51.98,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-26,0.1968503937007874,0.0,60.08,51.98,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-27,0.0,0.0,57.92,41.0,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-27,0.0,0.0,57.92,41.0,Brooklyn ,New York,0,182,1228
NYC,2022-04-27,0.0,0.0,57.92,41.0,East Village,New York,0,49,1093
NYC,2022-04-27,0.0,0.0,57.92,41.0,Harlem,New York,0,158,1215
NYC,2022-04-27,0.0,0.0,57.92,41.0,Hempstead,New York,0,280,2103
NYC,2022-04-27,0.0,0.0,57.92,41.0,Lower East Side,New York,0,71,1121
NYC,2022-04-27,0.0,0.0,57.92,41.0,Midtown East,New York,0,34,1058
NYC,2022-04-27,0.0,0.0,57.92,41.0,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-27,0.0,0.0,57.92,41.0,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-28,0.0,0.0,57.92,39.92,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-28,0.0,0.0,57.92,39.92,Brooklyn ,New York,0,182,1228
NYC,2022-04-28,0.0,0.0,57.92,39.92,East Village,New York,0,49,1093
NYC,2022-04-28,0.0,0.0,57.92,39.92,Harlem,New York,0,158,1215
NYC,2022-04-28,0.0,0.0,57.92,39.92,Hempstead,New York,0,280,2103
NYC,2022-04-28,0.0,0.0,57.92,39.92,Lower East Side,New York,0,71,1121
NYC,2022-04-28,0.0,0.0,57.92,39.92,Midtown East,New York,0,34,1058
NYC,2022-04-28,0.0,0.0,57.92,39.92,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-28,0.0,0.0,57.92,39.92,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-29,0.0,0.0,62.96,41.0,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-29,0.0,0.0,62.96,41.0,Brooklyn ,New York,0,182,1228
NYC,2022-04-29,0.0,0.0,62.96,41.0,East Village,New York,0,49,1093
NYC,2022-04-29,0.0,0.0,62.96,41.0,Harlem,New York,0,158,1215
NYC,2022-04-29,0.0,0.0,62.96,41.0,Hempstead,New York,0,280,2103
NYC,2022-04-29,0.0,0.0,62.96,41.0,Lower East Side,New York,0,71,1121
NYC,2022-04-29,0.0,0.0,62.96,41.0,Midtown East,New York,0,34,1058
NYC,2022-04-29,0.0,0.0,62.96,41.0,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-29,0.0,0.0,62.96,41.0,Upper East Side / 22nd,New York,0,18,23
NYC,2022-04-30,0.0,0.0,68.0,44.06,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-04-30,0.0,0.0,68.0,44.06,Brooklyn ,New York,0,182,1228
NYC,2022-04-30,0.0,0.0,68.0,44.06,East Village,New York,0,49,1093
NYC,2022-04-30,0.0,0.0,68.0,44.06,Harlem,New York,0,158,1215
NYC,2022-04-30,0.0,0.0,68.0,44.06,Hempstead,New York,0,280,2103
NYC,2022-04-30,0.0,0.0,68.0,44.06,Lower East Side,New York,0,71,1121
NYC,2022-04-30,0.0,0.0,68.0,44.06,Midtown East,New York,0,34,1058
NYC,2022-04-30,0.0,0.0,68.0,44.06,Murray Hill / 33rd,New York,0,17,22
NYC,2022-04-30,0.0,0.0,68.0,44.06,Upper East Side / 22nd,New York,0,18,23
NYC,2022-05-01,0.0,0.0,69.08000000000001,46.94,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-05-01,0.0,0.0,69.08000000000001,46.94,Brooklyn ,New York,0,182,1228
NYC,2022-05-01,0.0,0.0,69.08000000000001,46.94,East Village,New York,0,49,1093
NYC,2022-05-01,0.0,0.0,69.08000000000001,46.94,Harlem,New York,0,158,1215
NYC,2022-05-01,0.0,0.0,69.08000000000001,46.94,Hempstead,New York,0,280,2103
NYC,2022-05-01,0.0,0.0,69.08000000000001,46.94,Lower East Side,New York,0,71,1121
NYC,2022-05-01,0.0,0.0,69.08000000000001,46.94,Midtown East,New York,0,34,1058
NYC,2022-05-01,0.0,0.0,69.08000000000001,46.94,Murray Hill / 33rd,New York,0,17,22
NYC,2022-05-01,0.0,0.0,69.08000000000001,46.94,Upper East Side / 22nd,New York,0,18,23
NYC,2022-05-02,2.283464566929134,0.0,55.94,51.08,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-05-02,2.283464566929134,0.0,55.94,51.08,Brooklyn ,New York,0,182,1228
NYC,2022-05-02,2.283464566929134,0.0,55.94,51.08,East Village,New York,0,49,1093
NYC,2022-05-02,2.283464566929134,0.0,55.94,51.08,Harlem,New York,0,158,1215
NYC,2022-05-02,2.283464566929134,0.0,55.94,51.08,Hempstead,New York,0,280,2103
NYC,2022-05-02,2.283464566929134,0.0,55.94,51.08,Lower East Side,New York,0,71,1121
NYC,2022-05-02,2.283464566929134,0.0,55.94,51.08,Midtown East,New York,0,34,1058
NYC,2022-05-02,2.283464566929134,0.0,55.94,51.08,Murray Hill / 33rd,New York,0,17,22
NYC,2022-05-02,2.283464566929134,0.0,55.94,51.08,Upper East Side / 22nd,New York,0,18,23
NYC,2022-05-03,0.0,0.0,62.06,51.08,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-05-03,0.0,0.0,62.06,51.08,Brooklyn ,New York,0,182,1228
NYC,2022-05-03,0.0,0.0,62.06,51.08,East Village,New York,0,49,1093
NYC,2022-05-03,0.0,0.0,62.06,51.08,Harlem,New York,0,158,1215
NYC,2022-05-03,0.0,0.0,62.06,51.08,Hempstead,New York,0,280,2103
NYC,2022-05-03,0.0,0.0,62.06,51.08,Lower East Side,New York,0,71,1121
NYC,2022-05-03,0.0,0.0,62.06,51.08,Midtown East,New York,0,34,1058
NYC,2022-05-03,0.0,0.0,62.06,51.08,Murray Hill / 33rd,New York,0,17,22
NYC,2022-05-03,0.0,0.0,62.06,51.08,Upper East Side / 22nd,New York,0,18,23
NYC,2022-05-04,0.7874015748031497,0.0,64.94,50.0,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-05-04,0.7874015748031497,0.0,64.94,50.0,Brooklyn ,New York,0,182,1228
NYC,2022-05-04,0.7874015748031497,0.0,64.94,50.0,East Village,New York,0,49,1093
NYC,2022-05-04,0.7874015748031497,0.0,64.94,50.0,Harlem,New York,0,158,1215
NYC,2022-05-04,0.7874015748031497,0.0,64.94,50.0,Hempstead,New York,0,280,2103
NYC,2022-05-04,0.7874015748031497,0.0,64.94,50.0,Lower East Side,New York,0,71,1121
NYC,2022-05-04,0.7874015748031497,0.0,64.94,50.0,Midtown East,New York,0,34,1058
NYC,2022-05-04,0.7874015748031497,0.0,64.94,50.0,Murray Hill / 33rd,New York,0,17,22
NYC,2022-05-04,0.7874015748031497,0.0,64.94,50.0,Upper East Side / 22nd,New York,0,18,23
NYC,2022-05-05,0.0,0.0,73.94,55.94,Brooklyn Smith Street,New York,0,257,2052
NYC,2022-05-05,0.0,0.0,73.94,55.94,Brooklyn ,New York,0,182,1228
NYC,2022-05-05,0.0,0.0,73.94,55.94,East Village,New York,0,49,1093
NYC,2022-05-05,0.0,0.0,73.94,55.94,Harlem,New York,0,158,1215
NYC,2022-05-05,0.0,0.0,73.94,55.94,Hempstead,New York,0,280,2103
NYC,2022-05-05,0.0,0.0,73.94,55.94,Lower East Side,New York,0,71,1121
NYC,2022-05-05,0.0,0.0,73.94,55.94,Midtown East,New York,0,34,1058
NYC,2022-05-05,0.0,0.0,73.94,55.94,Murray Hill / 33rd,New York,0,17,22
NYC,2022-05-05,0.0,0.0,73.94,55.94,Upper East Side / 22nd,New York,0,18,23
