store_id,Date,Total_Sales,Free Delivery_Require Purchase,Free Delivery_Product,Free Delivery_Promo_Active,Overall Discount_Require Purchase,Overall Discount_Product,Overall Discount_Promo_Active,Product Discount_Require Purchase,Product Discount_Product,Product Discount_Promo_Active,Free Product_Require Purchase,Free Product_Product,Free Product_Promo_Active,Points Bonus_Require Purchase,Points Bonus_Product,Points Bonus_Promo_Active
"1,173",2025-03-11,636.93,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
"1,173",2025-03-12,739.79,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
"1,173",2025-03-13,951.51,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
"1,173",2025-03-14,1063.85,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
"1,173",2025-03-15,1839.91,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
"1,173",2025-03-16,1504.26,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
"1,173",2025-03-17,769.17,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
"1,173",2025-03-18,873.48,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
"1,173",2025-03-19,939.82,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
"1,173",2025-03-20,852.89,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
"1,173",2025-03-21,1226.42,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
"1,173",2025-03-22,2116.31,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
"1,209",2024-02-22,1246.13,Yes,Free Delivery,1,No,All,1,,,0,,,0,,,0
"1,209",2024-02-23,2013.99,Yes,Free Delivery,1,No,All,1,,,0,,,0,,,0
"1,209",2024-02-24,2402.68,Yes,Free Delivery,1,No,All,1,,,0,,,0,,,0
"1,209",2024-02-25,1937.98,Yes,Free Delivery,1,No,All,1,,,0,,,0,,,0
"1,209",2024-02-26,1285.84,,,0,,,0,,,0,,,0,,,0
"1,209",2024-02-27,1290.45,,,0,,,0,,,0,,,0,,,0
"1,209",2024-02-28,1305.68,,,0,,,0,,,0,,,0,,,0
"1,209",2024-02-29,1419.79,,,0,,,0,,,0,,,0,,,0
"1,209",2024-03-01,2085.25,,,0,,,0,,,0,,,0,,,0
"1,209",2024-03-02,1696.33,,,0,,,0,,,0,,,0,,,0
"1,209",2024-03-03,1348.35,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-03-04,1409.24,,,0,,,0,,,0,,,0,,,0
"1,209",2024-03-05,1103.05,,,0,,,0,,,0,,,0,,,0
"1,209",2024-03-06,1115.61,,,0,,,0,,,0,,,0,,,0
"1,209",2024-03-07,1492.0,,,0,,,0,,,0,,,0,,,0
"1,209",2024-03-08,2398.19,,,0,,,0,,,0,,,0,,,0
"1,209",2024-03-09,2028.9,,,0,,,0,,,0,,,0,,,0
"1,209",2024-03-10,1397.76,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-03-11,1199.34,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-03-12,1392.34,,,0,,,0,,,0,,,0,,,0
"1,209",2024-03-13,1501.79,,,0,,,0,,,0,,,0,,,0
"1,209",2024-03-14,1385.26,,,0,,,0,,,0,,,0,,,0
"1,209",2024-03-15,2345.02,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-03-16,1814.26,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-03-17,1804.5,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-03-18,1242.78,,,0,,,0,,,0,,,0,,,0
"1,209",2024-03-19,1240.27,,,0,,,0,,,0,,,0,,,0
"1,209",2024-03-20,1696.69,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-03-21,1335.34,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-03-22,2263.66,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-03-23,1829.1,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-03-24,1441.96,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-03-25,1287.61,,,0,,,0,,,0,,,0,,,0
"1,209",2024-03-26,994.04,,,0,,,0,,,0,,,0,,,0
"1,209",2024-03-27,1258.85,,,0,,,0,,,0,,,0,,,0
"1,209",2024-03-28,1594.89,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-03-29,1816.9,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-03-30,1879.08,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-03-31,1721.11,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-04-01,1145.03,,,0,,,0,,,0,,,0,,,0
"1,209",2024-04-02,1127.93,,,0,,,0,,,0,,,0,,,0
"1,209",2024-04-03,1408.09,,,0,,,0,,,0,,,0,,,0
"1,209",2024-04-04,1782.81,,,0,,,0,,,0,,,0,,,0
"1,209",2024-04-05,1784.38,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-04-06,1834.71,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-04-07,1662.33,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-04-08,1090.56,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-04-09,1125.78,,,0,,,0,,,0,,,0,,,0
"1,209",2024-04-10,1226.01,,,0,,,0,,,0,,,0,,,0
"1,209",2024-04-11,1263.01,,,0,,,0,,,0,,,0,,,0
"1,209",2024-04-12,2253.34,,,0,,,0,,,0,,,0,,,0
"1,209",2024-04-13,2049.54,,,0,,,0,,,0,,,0,,,0
"1,209",2024-04-14,1835.15,,,0,,,0,,,0,,,0,,,0
"1,209",2024-04-15,1284.13,,,0,,,0,,,0,,,0,,,0
"1,209",2024-04-16,949.54,,,0,,,0,Yes,Boxes,1,,,0,,,0
"1,209",2024-04-17,1301.43,,,0,,,0,Yes,Boxes,1,,,0,,,0
"1,209",2024-04-18,1369.33,,,0,,,0,Yes,Boxes,1,,,0,,,0
"1,209",2024-04-19,1726.8,Yes,Delivery,1,,,0,Yes,Boxes,1,,,0,,,0
"1,209",2024-04-20,2284.3,Yes,Delivery,1,,,0,Yes,Boxes,1,,,0,,,0
"1,209",2024-04-21,2078.16,Yes,Delivery,1,,,0,Yes,Boxes,1,,,0,,,0
"1,209",2024-04-22,826.11,,,0,,,0,,,0,,,0,,,0
"1,209",2024-04-23,1032.58,,,0,,,0,,,0,,,0,,,0
"1,209",2024-04-24,1336.61,,,0,,,0,,,0,,,0,,,0
"1,209",2024-04-25,1495.95,,,0,,,0,,,0,,,0,,,0
"1,209",2024-04-26,1654.61,,,0,,,0,,,0,,,0,,,0
"1,209",2024-04-27,2380.83,,,0,,,0,,,0,,,0,,,0
"1,209",2024-04-28,1434.93,,,0,,,0,,,0,,,0,,,0
"1,209",2024-04-29,1198.24,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-04-30,1219.65,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-01,1459.01,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-02,1374.09,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-03,2085.63,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-04,2165.81,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-05,2159.23,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-06,1232.28,,,0,,,0,,,0,,,0,,,0
"1,209",2024-05-07,1314.24,,,0,,,0,,,0,,,0,,,0
"1,209",2024-05-08,1516.2,,,0,,,0,,,0,,,0,,,0
"1,209",2024-05-09,1089.32,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-10,1653.62,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-11,1666.01,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-12,1814.7,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-13,1236.93,,,0,,,0,,,0,,,0,,,0
"1,209",2024-05-14,1177.2,,,0,,,0,,,0,,,0,,,0
"1,209",2024-05-15,1441.57,,,0,,,0,,,0,No,Chocolate Chunk,1,,,0
"1,209",2024-05-16,1376.68,,,0,,,0,,,0,,,0,,,0
"1,209",2024-05-17,1893.51,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-18,1886.45,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-19,1557.33,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-20,1090.65,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-21,1183.66,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-22,1550.43,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-23,954.21,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-24,1749.1,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-25,2011.82,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-26,1613.86,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-27,1392.64,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-28,1473.34,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-29,1225.63,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-30,1037.91,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-05-31,1692.19,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-06-01,1547.28,,,0,,,0,,,0,,,0,,,0
"1,209",2024-06-02,1310.13,,,0,,,0,,,0,,,0,,,0
"1,209",2024-06-03,852.23,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-06-04,1394.53,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-06-05,747.68,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-06-06,1032.41,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-06-07,1386.39,,,0,Yes,All,1,,,0,,,0,No,Points,1
"1,209",2024-06-08,1264.54,,,0,Yes,All,1,,,0,,,0,No,Points,1
"1,209",2024-06-09,1581.83,,,0,Yes,All,1,,,0,,,0,No,Points,1
"1,209",2024-06-10,1176.1,,,0,,,0,,,0,,,0,,,0
"1,209",2024-06-11,1086.29,,,0,,,0,,,0,,,0,,,0
"1,209",2024-06-12,1159.89,,,0,,,0,,,0,No,PB Chip,1,,,0
"1,209",2024-06-13,935.77,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-06-14,1202.01,Yes,Delivery,1,,,0,Yes,Ice Cream,1,,,0,,,0
"1,209",2024-06-15,1277.49,Yes,Delivery,1,,,0,Yes,Ice Cream,1,,,0,,,0
"1,209",2024-06-16,1498.42,Yes,Delivery,1,,,0,Yes,Ice Cream,1,,,0,,,0
"1,209",2024-06-17,962.49,Yes,Delivery,1,,,0,Yes,Ice Cream,1,,,0,,,0
"1,209",2024-06-18,1073.46,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-06-19,898.8,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-06-20,1228.73,,,0,,,0,,,0,No,Ice Cream,1,,,0
"1,209",2024-06-21,1657.48,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-06-22,1048.42,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-06-23,1558.88,Yes,Delivery,1,Yes,All,1,,,0,,,0,,,0
"1,209",2024-06-24,1125.33,,,0,Yes,All,1,,,0,,,0,No,Points,1
"1,209",2024-06-25,993.45,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-06-26,1445.71,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-06-27,1427.46,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-06-28,1791.75,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-06-29,1505.87,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-06-30,1517.63,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-07-01,961.17,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-07-02,1468.34,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-07-03,1496.43,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-07-04,1038.83,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-07-05,722.45,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-07-06,1331.65,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-07-07,1351.07,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-07-08,966.09,,,0,,,0,,,0,,,0,,,0
"1,209",2024-07-09,994.72,,,0,,,0,,,0,,,0,,,0
"1,209",2024-07-10,814.51,,,0,,,0,No,LTOs,1,,,0,,,0
"1,209",2024-07-11,1154.23,,,0,,,0,No,LTOs,1,,,0,,,0
"1,209",2024-07-12,1165.05,Yes,Delivery,1,,,0,No,LTOs,1,,,0,,,0
"1,209",2024-07-13,1629.69,Yes,Delivery,1,,,0,No,LTOs,1,,,0,,,0
"1,209",2024-07-14,1199.2,Yes,Delivery,1,,,0,No,LTOs,1,,,0,,,0
"1,209",2024-07-15,987.41,,,0,,,0,No,LTOs,1,,,0,No,Points,1
"1,209",2024-07-16,1046.82,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-07-17,1172.1,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-07-18,1473.46,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-07-19,1602.8,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-07-20,1687.38,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-07-21,1729.18,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-07-22,1051.85,,,0,,,0,,,0,,,0,,,0
"1,209",2024-07-23,1022.16,,,0,,,0,Yes,Cookie'wich,1,,,0,,,0
"1,209",2024-07-24,1431.56,,,0,,,0,,,0,,,0,,,0
"1,209",2024-07-25,1252.33,,,0,,,0,,,0,,,0,,,0
"1,209",2024-07-26,1583.21,,,0,,,0,,,0,,,0,,,0
"1,209",2024-07-27,1824.11,,,0,,,0,,,0,,,0,,,0
"1,209",2024-07-28,1229.09,,,0,,,0,,,0,,,0,,,0
"1,209",2024-07-29,1140.52,,,0,,,0,,,0,,,0,,,0
"1,209",2024-07-30,1019.39,,,0,,,0,,,0,,,0,,,0
"1,209",2024-07-31,1284.99,,,0,,,0,,,0,,,0,,,0
"1,209",2024-08-01,1312.88,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-02,1393.11,,,0,,,0,No,Cookie'wich,1,,,0,No,Points,1
"1,209",2024-08-03,1466.28,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-04,1429.95,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-05,1032.43,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-06,928.43,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-07,1362.71,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-08,1155.81,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-09,1601.08,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-10,1236.41,,,0,,,0,No,S'mores Cookie,1,,,0,No,Points,1
"1,209",2024-08-11,1311.98,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-12,976.0,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-13,1037.46,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-14,926.84,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-15,1126.29,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-16,1408.41,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-17,1204.85,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-18,1889.84,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-19,1028.25,,,0,,,0,No,Confetti Cookie,1,,,0,No,Points,1
"1,209",2024-08-20,1132.11,,,0,,,0,No,Confetti Cookie,1,,,0,No,Points,1
"1,209",2024-08-21,1066.49,,,0,,,0,No,Confetti Cookie,1,,,0,No,Points,1
"1,209",2024-08-22,957.64,,,0,,,0,No,Confetti Cookie,1,,,0,No,Points,1
"1,209",2024-08-23,1006.45,,,0,,,0,No,Confetti Cookie,1,,,0,No,Points,1
"1,209",2024-08-24,1656.02,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-25,1407.33,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-26,1276.87,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-27,1135.38,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-28,1241.13,,,0,,,0,No,Ice Cream,1,,,0,No,Points,1
"1,209",2024-08-29,1124.76,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-30,1823.73,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-08-31,1160.83,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-09-01,1285.39,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-09-02,1052.66,,,0,,,0,No,Classic Cookie,1,,,0,,,0
"1,209",2024-09-03,1327.34,,,0,,,0,,,0,,,0,,,0
"1,209",2024-09-04,753.35,,,0,,,0,,,0,,,0,,,0
"1,209",2024-09-05,1017.54,,,0,,,0,,,0,,,0,,,0
"1,209",2024-09-06,1300.99,,,0,,,0,,,0,,,0,,,0
"1,209",2024-09-07,1553.24,,,0,,,0,,,0,,,0,,,0
"1,209",2024-09-08,1342.9,,,0,,,0,,,0,,,0,,,0
"1,209",2024-09-09,1174.3,,,0,,,0,,,0,,,0,,,0
"1,209",2024-09-10,949.38,,,0,,,0,,,0,,,0,,,0
"1,209",2024-09-11,1282.9,,,0,,,0,,,0,,,0,,,0
"1,209",2024-09-12,1532.63,,,0,,,0,,,0,,,0,,,0
"1,209",2024-09-13,1497.61,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-09-14,1528.68,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-09-15,1454.92,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-09-16,841.98,,,0,,,0,,,0,,,0,,,0
"1,209",2024-09-17,1208.12,,,0,,,0,,,0,,,0,,,0
"1,209",2024-09-18,1110.09,,,0,,,0,,,0,,,0,,,0
"1,209",2024-09-19,1296.26,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-09-20,1596.21,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-09-21,1177.48,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-09-22,1186.3,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-09-23,1216.74,,,0,,,0,,,0,Yes,Classic Cookie,1,No,Points,1
"1,209",2024-09-24,827.59,,,0,,,0,,,0,Yes,Classic Cookie,1,No,Points,1
"1,209",2024-09-25,1436.65,,,0,,,0,,,0,Yes,Classic Cookie,1,No,Points,1
"1,209",2024-09-26,1162.55,Yes,Delivery,1,,,0,,,0,Yes,Classic Cookie,1,No,Points,1
"1,209",2024-09-27,2192.44,Yes,Delivery,1,,,0,,,0,Yes,Classic Cookie,1,No,Points,1
"1,209",2024-09-28,1681.33,Yes,Delivery,1,,,0,,,0,Yes,Classic Cookie,1,No,Points,1
"1,209",2024-09-29,1629.88,Yes,Delivery,1,,,0,,,0,Yes,Classic Cookie,1,No,Points,1
"1,209",2024-09-30,1241.54,,,0,,,0,,,0,,,0,No,Points,1
"1,209",2024-10-01,1192.51,,,0,,,0,,,0,,,0,,,0
"1,209",2024-10-02,1021.38,,,0,,,0,,,0,,,0,,,0
"1,209",2024-10-03,1304.37,,,0,,,0,,,0,,,0,,,0
"1,209",2024-10-04,1838.96,,,0,,,0,,,0,,,0,,,0
"1,209",2024-10-05,1538.61,,,0,,,0,,,0,,,0,,,0
"1,209",2024-10-06,1648.07,,,0,,,0,,,0,,,0,,,0
"1,209",2024-10-07,1486.19,,,0,,,0,No,Boxes,1,,,0,,,0
"1,209",2024-10-08,1029.28,,,0,,,0,No,Boxes,1,,,0,,,0
"1,209",2024-10-09,1147.76,,,0,,,0,No,Boxes,1,,,0,,,0
"1,209",2024-10-10,1151.9,,,0,,,0,No,Boxes,1,,,0,,,0
"1,209",2024-10-11,1777.79,,,0,,,0,No,Boxes,1,,,0,,,0
"1,209",2024-10-12,2042.94,,,0,,,0,No,Boxes,1,,,0,,,0
"1,209",2024-10-13,1406.07,Yes,Delivery,1,,,0,No,Boxes,1,,,0,,,0
"1,209",2024-10-14,919.95,Yes,Delivery,1,,,0,No,Boxes,1,,,0,,,0
"1,209",2024-10-15,1336.14,,,0,,,0,,,0,,,0,,,0
"1,209",2024-10-16,1199.45,,,0,,,0,,,0,,,0,,,0
"1,209",2024-10-17,1012.6,,,0,,,0,,,0,,,0,,,0
"1,209",2024-10-18,1192.77,,,0,,,0,,,0,,,0,,,0
"1,209",2024-10-19,2200.33,,,0,,,0,,,0,,,0,,,0
"1,209",2024-10-20,1185.38,,,0,,,0,,,0,,,0,,,0
"1,209",2024-10-21,722.45,,,0,,,0,,,0,,,0,,,0
"1,209",2024-10-22,827.78,,,0,,,0,,,0,,,0,,,0
"1,209",2024-10-23,1061.14,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-10-24,1249.17,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-10-25,1679.7,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-10-26,2089.49,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-10-27,1869.53,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-10-28,1157.69,,,0,,,0,,,0,,,0,,,0
"1,209",2024-10-29,1292.85,,,0,,,0,,,0,,,0,,,0
"1,209",2024-10-30,988.13,,,0,,,0,,,0,,,0,,,0
"1,209",2024-10-31,1378.58,,,0,,,0,,,0,,,0,,,0
"1,209",2024-11-01,1407.71,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-11-02,1470.02,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-11-03,1225.56,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-11-04,783.49,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-11-05,1508.34,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-11-06,1311.98,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-11-07,1019.02,,,0,,,0,,,0,Yes,Deluxe Cookie,1,,,0
"1,209",2024-11-08,1297.73,,,0,,,0,,,0,Yes,Deluxe Cookie,1,,,0
"1,209",2024-11-09,1686.3,,,0,,,0,,,0,Yes,Deluxe Cookie,1,,,0
"1,209",2024-11-10,1613.74,,,0,,,0,,,0,,,0,,,0
"1,209",2024-11-11,1005.42,,,0,,,0,,,0,,,0,,,0
"1,209",2024-11-12,1111.51,,,0,,,0,,,0,,,0,,,0
"1,209",2024-11-13,818.7,,,0,Yes,All,1,,,0,,,0,,,0
"1,209",2024-11-14,1287.25,,,0,Yes,All,1,,,0,Yes,Classic Cookie,1,,,0
"1,209",2024-11-15,1565.02,,,0,Yes,All,1,,,0,Yes,Classic Cookie,1,,,0
"1,209",2024-11-16,1819.72,,,0,Yes,All,1,,,0,Yes,Classic Cookie,1,,,0
"1,209",2024-11-17,1391.5,,,0,Yes,All,1,,,0,,,0,,,0
"1,209",2024-11-18,1227.28,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-11-19,873.04,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-11-20,670.96,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-11-21,987.03,Yes,Delivery,1,,,0,No,Boxes,1,,,0,,,0
"1,209",2024-11-22,2053.16,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-11-23,1855.36,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-11-24,1599.78,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-11-25,1141.86,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-11-26,1143.52,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-11-27,1472.24,Yes,Delivery,1,,,0,"No, No","Boxes, Deluxe Cookie",1,,,0,,,0
"1,209",2024-11-28,13.54,Yes,Delivery,1,,,0,"No, No","Boxes, Deluxe Cookie",1,,,0,,,0
"1,209",2024-11-29,880.69,Yes,Delivery,1,,,0,"No, No","Boxes, Deluxe Cookie",1,,,0,,,0
"1,209",2024-11-30,1212.15,Yes,Delivery,1,,,0,"No, No","Boxes, Deluxe Cookie",1,,,0,,,0
"1,209",2024-12-01,1114.36,Yes,Delivery,1,,,0,"No, No","Boxes, Deluxe Cookie",1,,,0,,,0
"1,209",2024-12-02,1139.22,Yes,Delivery,1,,,0,"No, No","Boxes, Deluxe Cookie",1,,,0,,,0
"1,209",2024-12-03,1114.76,Yes,Delivery,1,,,0,"No, No","Boxes, Deluxe Cookie",1,,,0,,,0
"1,209",2024-12-04,1617.99,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-12-05,1309.99,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-12-06,1432.0,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-12-07,1792.3,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-12-08,1463.56,Yes,Delivery,1,,,0,,,0,,,0,,,0
"1,209",2024-12-09,813.97,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-12-10,1341.62,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-12-11,1160.0,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-12-12,821.38,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-12-13,1468.33,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-12-14,1496.01,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-12-15,1419.69,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-12-16,843.44,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-12-17,882.18,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-12-18,1037.74,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-12-19,1207.27,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-12-20,900.18,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-12-21,1429.4,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-12-22,1236.97,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-12-23,791.3,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-12-24,691.18,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-12-26,1186.02,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
"1,209",2024-12-27,977.93,Yes,Delivery,1,,,0,,,0,,,0,"No, No","Points, Points",1
"1,209",2024-12-28,1119.61,Yes,Delivery,1,,,0,,,0,,,0,"No, No","Points, Points",1
